0.39849016397839154, 1.5415793273897013e-19
0.40511226113805027, 1.7033136472214968e-19
0.4135492360183837, 2.0114498381411643e-19
0.4204203948194432, 2.1979795602343683e-19
0.4309198366692106, 2.056543107572419e-19
0.4362625432058351, 1.9029951424406594e-19
0.44167274030979964, 1.7805404630390786e-19
0.4489933878787837, 1.6659655454786854e-19
0.46022202804013435, 1.7805404630390786e-19
0.4640348449892613, 1.9456570428556095e-19
0.4640348449892613, 1.9456570428556095e-19
0.4698107213381185, 2.1737487440727376e-19
0.47565310712109327, 2.3232458833293477e-19
0.4835561274838273, 2.5386896894607886e-19
0.49156959392759086, 2.3491431467783637e-19
0.4935890861088473, 2.222480477737499e-19
0.4997116174035199, 2.10264729107642e-19
0.5059086617920361, 1.9673453167407738e-19
0.5121840064081156, 1.8612686780799195e-19
0.5228434889323051, 2.0794674304059272e-19
0.5271751080093648, 2.272304693627932e-19
0.533733875595886, 2.4830245211753857e-19
0.5381541959572778, 2.6833736203905096e-19
0.5426095896098239, 2.867919640669504e-19
0.5516016868892614, 2.653791756179853e-19
0.5561479557924104, 2.4556513318218837e-19
0.5653580115677929, 2.1737487440727376e-19
0.5723756306754751, 2.1260855380687407e-19
0.5842861573913478, 2.3491431467783637e-19
0.5915621583528418, 2.6833736203905096e-19
0.5964664686117371, 2.99794871795127e-19
0.6113658873216061, 2.867919640669504e-19
0.6163994970850484, 2.5669885088733083e-19
0.6240453817229678, 2.4285799081130597e-19
0.6317878943176422, 2.3232458833293477e-19
0.6449365517029113, 2.5956027757324074e-19
0.650287039004998, 2.964898936433316e-19
0.6583793474760108, 3.2759603942085563e-19
0.6610991003752446, 3.386737672440188e-19
0.6720528980033476, 3.0993249738546575e-19
0.6775880843767069, 2.8050355354991756e-19
0.6888189870563384, 2.624536006336397e-19
0.706053290704643, 2.9322135000597083e-19
0.7148415887103846, 3.2759603942085563e-19
0.7267290288687946, 3.783768978712599e-19
0.7387577117473826, 3.239845775355419e-19
0.7540856646666082, 2.8363033168252625e-19
0.7666278823088241, 3.312477583364524e-19
0.7761745490203735, 3.783768978712599e-19
0.7858289812007658, 4.0890719268141142e-19
0.7922922872860035, 3.540289525252908e-19
0.8021086171087873, 3.1688065455304395e-19
0.8087218377219124, 2.964898936433316e-19
0.828974883815177, 3.6196567689195006e-19
0.842762685254601, 4.2273447396804583e-19
0.8744921844549538, 3.239845775355419e-19
0.8853833863218518, 3.722518673190941e-19
0.8955875003196955, 4.210456325158533e-19
0.9007353440145585, 4.512514135290625e-19
0.9162832766998351, 4.051471877921183e-19
0.9241467023085246, 3.6656445476083293e-19
0.9294240059629683, 3.394045605517789e-19
0.9428217320078617, 3.780275226439046e-19
0.9536934491703084, 4.375679506175848e-19
0.9564501728427683, 4.911278014404248e-19
0.9729827614588309, 4.83624154928884e-19
0.9757281384971188, 4.146127293440937e-19
0.9812999959285976, 3.8389278986152414e-19
0.9868900973066331, 3.368018016394096e-19
1.0011240702607085, 3.8685946158164246e-19
